OID101,BID3001,PID101,2,80
OID102,BID3001,PID102,2,100
OID103,BID3001,PID103,1,40
OID104,BID3002,PID101,1,40
OID105,BID3002,PID102,4,200
OID106,BID3002,PID110,1,140
OID107,BID3002,PID109,1,20
OID108,BID3003,PID102,2,100
OID109,BID3003,PID108,4,100
OID110,BID3003,PID101,2,80
OID111,BID3001,PID101,2,80
OID112,BID3001,PID102,2,100
OID113,BID3001,PID103,1,40
OID114,BID3002,PID101,1,40
OID115,BID3002,PID102,4,200
OID116,BID3002,PID110,1,140
OID117,BID3002,PID109,1,20
OID118,BID3003,PID102,2,100
OID119,BID3003,PID108,4,100
OID120,BID3003,PID101,2,80
